"Participant","Pretest_fake_covid_3","Pretest_fake_general_8","Pretest_fake_general_15","Pretest_fake_general_10","Pretest_real_general_4","Pretest_real_general_3","Pretest_real_general_21","Pretest_real_covid_4","Pretest_fake_general_3","Pretest_real_general_30","Pretest_real_general_22","Pretest_fake_general_16","Pretest_fake_general_1","Pretest_real_general_7","Pretest_fake_general_28","Pretest_fake_covid_9","Pretest_fake_general_7","Pretest_real_covid_6","Pretest_fake_covid_7","Pretest_fake_general_2","Pretest_fake_covid_1","Pretest_fake_general_14","Pretest_fake_covid_2","Pretest_fake_general_21","Pretest_real_general_1","Pretest_real_covid_5","Pretest_fake_general_19","Pretest_real_general_8","Pretest_real_general_11","Pretest_fake_general_17","Pretest_fake_general_13","Pretest_real_general_9","Pretest_real_general_6","Pretest_real_general_28","Pretest_real_covid_9","Pretest_real_covid_1","Pretest_real_general_12","Pretest_real_general_29","Pretest_fake_general_29","Pretest_real_general_25","Posttest_real_general_5","Posttest_real_general_10","Posttest_fake_general_20","Posttest_real_general_14","Posttest_fake_general_5","Posttest_real_covid_10","Posttest_fake_general_12","Posttest_real_covid_8","Posttest_real_general_19","Posttest_real_general_26","Posttest_real_general_2","Posttest_fake_covid_5","Posttest_fake_general_30","Posttest_real_general_24","Posttest_real_general_23","Posttest_real_general_16","Posttest_fake_general_9","Posttest_real_general_13","Posttest_fake_general_25","Posttest_fake_general_24","Posttest_fake_covid_10","Posttest_fake_general_26","Posttest_fake_general_18","Posttest_real_covid_3","Posttest_fake_general_6","Posttest_real_general_17","Posttest_real_general_27","Posttest_fake_covid_8","Posttest_fake_general_27","Posttest_fake_general_11","Posttest_fake_covid_6","Posttest_fake_general_4","Posttest_real_general_20","Posttest_real_covid_7","Posttest_fake_general_23","Posttest_real_general_31","Posttest_real_general_15","Posttest_real_general_18","Posttest_fake_general_22","Posttest_real_covid_2","Posttest_fake_covid_4","Pretest_real_general_13","Pretest_fake_covid_4","Pretest_fake_general_4","Pretest_real_general_17","Pretest_fake_general_25","Pretest_fake_general_18","Pretest_real_general_24","Pretest_fake_general_24","Pretest_real_covid_3","Pretest_fake_general_26","Pretest_fake_general_23","Pretest_real_general_27","Pretest_real_general_14","Pretest_real_general_16","Pretest_fake_general_5","Pretest_real_general_5","Pretest_real_general_20","Pretest_real_general_15","Pretest_real_covid_2","Pretest_fake_covid_5","Posttest_real_general_4","Posttest_fake_general_8","Posttest_fake_general_1","Posttest_fake_general_13","Posttest_fake_general_19","Posttest_real_covid_9","Posttest_real_general_29","Posttest_fake_general_15","Posttest_real_general_6","Posttest_real_general_11","Posttest_real_general_12","Posttest_real_general_1","Posttest_fake_covid_7","Posttest_real_general_22","Posttest_fake_general_7","Posttest_real_general_21","Posttest_real_covid_5","Posttest_fake_general_10","Posttest_fake_covid_2","Posttest_real_general_3","Pretest_real_covid_8","Pretest_fake_general_12","Pretest_fake_general_22","Pretest_fake_general_20","Pretest_fake_covid_8","Pretest_real_general_31","Pretest_real_covid_7","Pretest_real_general_19","Pretest_real_general_2","Pretest_real_general_26","Pretest_fake_general_9","Posttest_fake_general_2","Posttest_real_general_8","Posttest_fake_general_3","Posttest_fake_covid_3","Posttest_real_covid_6","Posttest_real_covid_1","Posttest_fake_general_21","Posttest_fake_general_14","Posttest_fake_general_17","Posttest_real_general_7","Pretest_real_general_18","Pretest_fake_general_30","Pretest_fake_general_11","Pretest_real_general_10","Pretest_real_covid_10","Pretest_fake_covid_10","Pretest_fake_general_6","Posttest_fake_general_29","Posttest_fake_general_28","Posttest_real_general_30","Posttest_real_covid_4","Posttest_fake_general_16","Posttest_real_general_9","Posttest_real_general_28","Pretest_fake_general_27","Posttest_fake_covid_9","Pretest_real_general_23","Pretest_fake_covid_6","Posttest_fake_covid_1","Posttest_real_general_25","Pretest_fake_covid_3_binary","Pretest_fake_general_8_binary","Pretest_fake_general_15_binary","Pretest_fake_general_10_binary","Pretest_real_general_4_binary","Pretest_real_general_3_binary","Pretest_real_general_21_binary","Pretest_real_covid_4_binary","Pretest_fake_general_3_binary","Pretest_real_general_30_binary","Pretest_real_general_22_binary","Pretest_fake_general_16_binary","Pretest_fake_general_1_binary","Pretest_real_general_7_binary","Pretest_fake_general_28_binary","Pretest_fake_covid_9_binary","Pretest_fake_general_7_binary","Pretest_real_covid_6_binary","Pretest_fake_covid_7_binary","Pretest_fake_general_2_binary","Pretest_fake_covid_1_binary","Pretest_fake_general_14_binary","Pretest_fake_covid_2_binary","Pretest_fake_general_21_binary","Pretest_real_general_1_binary","Pretest_real_covid_5_binary","Pretest_fake_general_19_binary","Pretest_real_general_8_binary","Pretest_real_general_11_binary","Pretest_fake_general_17_binary","Pretest_fake_general_13_binary","Pretest_real_general_9_binary","Pretest_real_general_6_binary","Pretest_real_general_28_binary","Pretest_real_covid_9_binary","Pretest_real_covid_1_binary","Pretest_real_general_12_binary","Pretest_real_general_29_binary","Pretest_fake_general_29_binary","Pretest_real_general_25_binary","Pretest_real_general_13_binary","Pretest_fake_covid_4_binary","Pretest_fake_general_4_binary","Pretest_real_general_17_binary","Pretest_fake_general_25_binary","Pretest_fake_general_18_binary","Pretest_real_general_24_binary","Pretest_fake_general_24_binary","Pretest_real_covid_3_binary","Pretest_fake_general_26_binary","Pretest_fake_general_23_binary","Pretest_real_general_27_binary","Pretest_real_general_14_binary","Pretest_real_general_16_binary","Pretest_fake_general_5_binary","Pretest_real_general_5_binary","Pretest_real_general_20_binary","Pretest_real_general_15_binary","Pretest_real_covid_2_binary","Pretest_fake_covid_5_binary","Pretest_real_covid_8_binary","Pretest_fake_general_12_binary","Pretest_fake_general_22_binary","Pretest_fake_general_20_binary","Pretest_fake_covid_8_binary","Pretest_real_general_31_binary","Pretest_real_covid_7_binary","Pretest_real_general_19_binary","Pretest_real_general_2_binary","Pretest_real_general_26_binary","Pretest_fake_general_9_binary","Pretest_real_general_18_binary","Pretest_fake_general_30_binary","Pretest_fake_general_11_binary","Pretest_real_general_10_binary","Pretest_real_covid_10_binary","Pretest_fake_covid_10_binary","Pretest_fake_general_6_binary","Pretest_fake_general_27_binary","Pretest_real_general_23_binary","Pretest_fake_covid_6_binary","Posttest_real_general_5_binary","Posttest_real_general_10_binary","Posttest_fake_general_20_binary","Posttest_real_general_14_binary","Posttest_fake_general_5_binary","Posttest_real_covid_10_binary","Posttest_fake_general_12_binary","Posttest_real_covid_8_binary","Posttest_real_general_19_binary","Posttest_real_general_26_binary","Posttest_real_general_2_binary","Posttest_fake_covid_5_binary","Posttest_fake_general_30_binary","Posttest_real_general_24_binary","Posttest_real_general_23_binary","Posttest_real_general_16_binary","Posttest_fake_general_9_binary","Posttest_real_general_13_binary","Posttest_fake_general_25_binary","Posttest_fake_general_24_binary","Posttest_fake_covid_10_binary","Posttest_fake_general_26_binary","Posttest_fake_general_18_binary","Posttest_real_covid_3_binary","Posttest_fake_general_6_binary","Posttest_real_general_17_binary","Posttest_real_general_27_binary","Posttest_fake_covid_8_binary","Posttest_fake_general_27_binary","Posttest_fake_general_11_binary","Posttest_fake_covid_6_binary","Posttest_fake_general_4_binary","Posttest_real_general_20_binary","Posttest_real_covid_7_binary","Posttest_fake_general_23_binary","Posttest_real_general_31_binary","Posttest_real_general_15_binary","Posttest_real_general_18_binary","Posttest_fake_general_22_binary","Posttest_real_covid_2_binary","Posttest_fake_covid_4_binary","Posttest_real_general_4_binary","Posttest_fake_general_8_binary","Posttest_fake_general_1_binary","Posttest_fake_general_13_binary","Posttest_fake_general_19_binary","Posttest_real_covid_9_binary","Posttest_real_general_29_binary","Posttest_fake_general_15_binary","Posttest_real_general_6_binary","Posttest_real_general_11_binary","Posttest_real_general_12_binary","Posttest_real_general_1_binary","Posttest_fake_covid_7_binary","Posttest_real_general_22_binary","Posttest_fake_general_7_binary","Posttest_real_general_21_binary","Posttest_real_covid_5_binary","Posttest_fake_general_10_binary","Posttest_fake_covid_2_binary","Posttest_real_general_3_binary","Posttest_fake_general_2_binary","Posttest_real_general_8_binary","Posttest_fake_general_3_binary","Posttest_fake_covid_3_binary","Posttest_real_covid_6_binary","Posttest_real_covid_1_binary","Posttest_fake_general_21_binary","Posttest_fake_general_14_binary","Posttest_fake_general_17_binary","Posttest_real_general_7_binary","Posttest_fake_general_29_binary","Posttest_fake_general_28_binary","Posttest_real_general_30_binary","Posttest_real_covid_4_binary","Posttest_fake_general_16_binary","Posttest_real_general_9_binary","Posttest_real_general_28_binary","Posttest_fake_covid_9_binary","Posttest_fake_covid_1_binary","Posttest_real_general_25_binary","overall_accuracy","pretest_accuracy","posttest_accuracy","effect_size","Pretest_fake_covid_3_binary_confidence","Pretest_fake_general_8_binary_confidence","Pretest_fake_general_15_binary_confidence","Pretest_fake_general_10_binary_confidence","Pretest_real_general_4_binary_confidence","Pretest_real_general_3_binary_confidence","Pretest_real_general_21_binary_confidence","Pretest_real_covid_4_binary_confidence","Pretest_fake_general_3_binary_confidence","Pretest_real_general_30_binary_confidence","Pretest_real_general_22_binary_confidence","Pretest_fake_general_16_binary_confidence","Pretest_fake_general_1_binary_confidence","Pretest_real_general_7_binary_confidence","Pretest_fake_general_28_binary_confidence","Pretest_fake_covid_9_binary_confidence","Pretest_fake_general_7_binary_confidence","Pretest_real_covid_6_binary_confidence","Pretest_fake_covid_7_binary_confidence","Pretest_fake_general_2_binary_confidence","Pretest_fake_covid_1_binary_confidence","Pretest_fake_general_14_binary_confidence","Pretest_fake_covid_2_binary_confidence","Pretest_fake_general_21_binary_confidence","Pretest_real_general_1_binary_confidence","Pretest_real_covid_5_binary_confidence","Pretest_fake_general_19_binary_confidence","Pretest_real_general_8_binary_confidence","Pretest_real_general_11_binary_confidence","Pretest_fake_general_17_binary_confidence","Pretest_fake_general_13_binary_confidence","Pretest_real_general_9_binary_confidence","Pretest_real_general_6_binary_confidence","Pretest_real_general_28_binary_confidence","Pretest_real_covid_9_binary_confidence","Pretest_real_covid_1_binary_confidence","Pretest_real_general_12_binary_confidence","Pretest_real_general_29_binary_confidence","Pretest_fake_general_29_binary_confidence","Pretest_real_general_25_binary_confidence","Pretest_real_general_13_binary_confidence","Pretest_fake_covid_4_binary_confidence","Pretest_fake_general_4_binary_confidence","Pretest_real_general_17_binary_confidence","Pretest_fake_general_25_binary_confidence","Pretest_fake_general_18_binary_confidence","Pretest_real_general_24_binary_confidence","Pretest_fake_general_24_binary_confidence","Pretest_real_covid_3_binary_confidence","Pretest_fake_general_26_binary_confidence","Pretest_fake_general_23_binary_confidence","Pretest_real_general_27_binary_confidence","Pretest_real_general_14_binary_confidence","Pretest_real_general_16_binary_confidence","Pretest_fake_general_5_binary_confidence","Pretest_real_general_5_binary_confidence","Pretest_real_general_20_binary_confidence","Pretest_real_general_15_binary_confidence","Pretest_real_covid_2_binary_confidence","Pretest_fake_covid_5_binary_confidence","Pretest_real_covid_8_binary_confidence","Pretest_fake_general_12_binary_confidence","Pretest_fake_general_22_binary_confidence","Pretest_fake_general_20_binary_confidence","Pretest_fake_covid_8_binary_confidence","Pretest_real_general_31_binary_confidence","Pretest_real_covid_7_binary_confidence","Pretest_real_general_19_binary_confidence","Pretest_real_general_2_binary_confidence","Pretest_real_general_26_binary_confidence","Pretest_fake_general_9_binary_confidence","Pretest_real_general_18_binary_confidence","Pretest_fake_general_30_binary_confidence","Pretest_fake_general_11_binary_confidence","Pretest_real_general_10_binary_confidence","Pretest_real_covid_10_binary_confidence","Pretest_fake_covid_10_binary_confidence","Pretest_fake_general_6_binary_confidence","Pretest_fake_general_27_binary_confidence","Pretest_real_general_23_binary_confidence","Pretest_fake_covid_6_binary_confidence","Posttest_real_general_5_binary_confidence","Posttest_real_general_10_binary_confidence","Posttest_fake_general_20_binary_confidence","Posttest_real_general_14_binary_confidence","Posttest_fake_general_5_binary_confidence","Posttest_real_covid_10_binary_confidence","Posttest_fake_general_12_binary_confidence","Posttest_real_covid_8_binary_confidence","Posttest_real_general_19_binary_confidence","Posttest_real_general_26_binary_confidence","Posttest_real_general_2_binary_confidence","Posttest_fake_covid_5_binary_confidence","Posttest_fake_general_30_binary_confidence","Posttest_real_general_24_binary_confidence","Posttest_real_general_23_binary_confidence","Posttest_real_general_16_binary_confidence","Posttest_fake_general_9_binary_confidence","Posttest_real_general_13_binary_confidence","Posttest_fake_general_25_binary_confidence","Posttest_fake_general_24_binary_confidence","Posttest_fake_covid_10_binary_confidence","Posttest_fake_general_26_binary_confidence","Posttest_fake_general_18_binary_confidence","Posttest_real_covid_3_binary_confidence","Posttest_fake_general_6_binary_confidence","Posttest_real_general_17_binary_confidence","Posttest_real_general_27_binary_confidence","Posttest_fake_covid_8_binary_confidence","Posttest_fake_general_27_binary_confidence","Posttest_fake_general_11_binary_confidence","Posttest_fake_covid_6_binary_confidence","Posttest_fake_general_4_binary_confidence","Posttest_real_general_20_binary_confidence","Posttest_real_covid_7_binary_confidence","Posttest_fake_general_23_binary_confidence","Posttest_real_general_31_binary_confidence","Posttest_real_general_15_binary_confidence","Posttest_real_general_18_binary_confidence","Posttest_fake_general_22_binary_confidence","Posttest_real_covid_2_binary_confidence","Posttest_fake_covid_4_binary_confidence","Posttest_real_general_4_binary_confidence","Posttest_fake_general_8_binary_confidence","Posttest_fake_general_1_binary_confidence","Posttest_fake_general_13_binary_confidence","Posttest_fake_general_19_binary_confidence","Posttest_real_covid_9_binary_confidence","Posttest_real_general_29_binary_confidence","Posttest_fake_general_15_binary_confidence","Posttest_real_general_6_binary_confidence","Posttest_real_general_11_binary_confidence","Posttest_real_general_12_binary_confidence","Posttest_real_general_1_binary_confidence","Posttest_fake_covid_7_binary_confidence","Posttest_real_general_22_binary_confidence","Posttest_fake_general_7_binary_confidence","Posttest_real_general_21_binary_confidence","Posttest_real_covid_5_binary_confidence","Posttest_fake_general_10_binary_confidence","Posttest_fake_covid_2_binary_confidence","Posttest_real_general_3_binary_confidence","Posttest_fake_general_2_binary_confidence","Posttest_real_general_8_binary_confidence","Posttest_fake_general_3_binary_confidence","Posttest_fake_covid_3_binary_confidence","Posttest_real_covid_6_binary_confidence","Posttest_real_covid_1_binary_confidence","Posttest_fake_general_21_binary_confidence","Posttest_fake_general_14_binary_confidence","Posttest_fake_general_17_binary_confidence","Posttest_real_general_7_binary_confidence","Posttest_fake_general_29_binary_confidence","Posttest_fake_general_28_binary_confidence","Posttest_real_general_30_binary_confidence","Posttest_real_covid_4_binary_confidence","Posttest_fake_general_16_binary_confidence","Posttest_real_general_9_binary_confidence","Posttest_real_general_28_binary_confidence","Posttest_fake_covid_9_binary_confidence","Posttest_fake_covid_1_binary_confidence","Posttest_real_general_25_binary_confidence"
"ntx88c43pw",78,0,20,50,50,31,78,23,0,36,74,0,0,0,0,0,0,75,78,0,71,0,23,0,20,73,9,0,0,0,0,24,50,14,78,19,0,88,0,85,30,76,0,0,0,81,0,83,51,77,50,75,16,80,73,84,0,5,0,2,35,7,20,80,4,50,82,23,0,0,74,0,50,49,0,50,0,40,0,82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358024691358025,0.308641975308642,0.407407407407407,0.0987654320987654,28,50,30,0,0,19,28,27,50,14,24,50,50,50,50,50,50,25,28,50,21,50,27,50,30,23,41,50,50,50,50,26,0,36,28,31,50,38,50,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,26,50,50,50,31,50,33,1,27,0,25,34,30,23,34,50,45,50,48,15,43,30,30,46,0,32,27,50,50,24,50,0,1,50,0,50,10,50,32,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cc9x6sbyz1",0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,65,18,100,NA,72,NA,0,0,0,NA,84,NA,NA,NA,5,NA,0,NA,67,NA,26,NA,0,NA,NA,0,84,NA,4,84,NA,NA,74,8,90,2,6,13,NA,88,NA,5,NA,4,NA,NA,NA,5,NA,NA,NA,17,NA,NA,86,1,16,10,NA,NA,0,NA,83,NA,9,10,NA,NA,0,23,17,2,0,1,0,1,42,0,64,0,0,1,0,0,0,100,98,41,19,98,8,69,11,19,7,91,11,0,11,7,10,96,0,1,0,10,99,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253086419753086,0.283950617283951,0.222222222222222,-0.0617283950617284,50,NA,NA,NA,NA,NA,NA,50,50,50,NA,50,NA,15,32,50,NA,22,NA,50,50,50,NA,34,NA,NA,NA,45,NA,50,NA,17,NA,24,NA,50,NA,NA,50,34,50,27,33,48,50,49,50,49,8,50,14,50,50,49,50,50,50,50,48,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,34,NA,NA,24,42,40,48,44,37,NA,38,NA,45,NA,46,NA,NA,NA,45,NA,NA,NA,33,NA,NA,36,49,34,40,NA,NA,50,NA,33,NA,41,40,NA,NA,31,48,42,19,39,31,43,41,39,50,39,43,40,46,50,49,50,40,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"k320cnq7w9",NA,NA,NA,NA,NA,37,NA,56,NA,86,40,60,63,NA,56,73,37,NA,55,NA,65,NA,42,NA,NA,NA,44,NA,NA,NA,32,75,NA,66,9,NA,NA,NA,54,60,NA,58,NA,NA,58,56,NA,NA,NA,NA,NA,43,40,NA,37,34,NA,NA,40,NA,24,59,NA,56,34,59,NA,NA,71,30,40,NA,69,NA,NA,NA,45,57,NA,NA,40,67,NA,62,NA,NA,37,67,78,NA,NA,63,55,55,NA,NA,39,NA,NA,54,NA,38,58,NA,NA,NA,NA,31,44,34,41,49,41,NA,NA,NA,39,56,45,NA,NA,65,60,30,33,39,38,39,56,55,55,57,74,39,38,68,58,58,41,39,39,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.283950617283951,0.271604938271605,0.296296296296296,0.0246913580246914,NA,NA,NA,NA,NA,13,NA,6,NA,36,10,10,13,NA,6,23,13,NA,5,NA,15,NA,8,NA,NA,NA,6,NA,NA,NA,18,25,NA,16,41,NA,NA,NA,4,10,17,NA,12,NA,NA,13,17,28,NA,NA,13,5,5,NA,NA,11,NA,NA,4,NA,15,10,20,17,11,12,11,6,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,6,NA,NA,NA,NA,NA,7,10,NA,13,16,NA,NA,10,NA,26,9,NA,6,16,9,NA,NA,21,20,10,NA,19,NA,NA,NA,5,7,NA,NA,10,12,8,NA,NA,NA,NA,19,6,16,9,1,9,NA,NA,NA,11,6,5,NA,NA,24,11,12,18,8,8,9,11,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f6w3h4a9sf",0,NA,50,NA,0,NA,NA,NA,0,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,0,0,100,0,NA,NA,NA,0,0,100,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,50,50,0,0,NA,NA,0,100,0,NA,NA,0,NA,0,0,NA,NA,50,50,50,50,NA,100,NA,50,0,0,NA,50,NA,NA,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,50,NA,50,0,NA,NA,0,0,NA,0,NA,0,50,NA,0,50,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,50,50,0,0,0,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.265432098765432,0.234567901234568,0.296296296296296,0.0617283950617284,50,NA,0,NA,50,NA,NA,NA,50,NA,50,50,50,NA,NA,50,NA,NA,NA,50,50,50,NA,NA,50,50,50,50,NA,NA,NA,50,50,50,NA,50,NA,NA,NA,50,50,50,50,NA,50,NA,50,NA,50,NA,NA,NA,50,NA,NA,50,NA,NA,NA,NA,50,50,50,50,NA,50,NA,NA,NA,NA,NA,50,50,50,50,0,0,50,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,0,0,50,50,NA,NA,50,50,50,NA,NA,50,NA,50,50,NA,NA,0,0,0,0,NA,50,NA,0,50,50,NA,0,NA,NA,50,NA,NA,50,NA,0,NA,0,50,NA,NA,50,50,NA,50,NA,50,0,NA,50,0,50,NA,NA,NA,NA,50,NA,50,NA,50,50,50,50,1,50,NA,NA,NA,NA,NA,NA
"464kbygen5",100,0,0,100,61,73,NA,100,NA,NA,NA,NA,0,0,0,88,0,100,NA,NA,100,59,23,0,NA,NA,NA,NA,0,NA,NA,NA,100,NA,NA,NA,NA,85,0,91,100,NA,0,NA,0,NA,NA,100,NA,84,0,100,NA,NA,100,100,0,NA,0,NA,66,NA,NA,100,0,100,NA,NA,0,0,100,0,NA,NA,NA,NA,78,100,0,NA,0,75,NA,NA,NA,NA,0,100,0,NA,0,0,78,0,NA,NA,NA,88,NA,100,NA,NA,NA,NA,0,0,100,NA,NA,NA,NA,0,100,100,58,NA,68,100,NA,NA,NA,NA,75,NA,NA,0,84,100,50,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,100,NA,NA,NA,NA,34,NA,0,0,96,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.376543209876543,0.37037037037037,0.382716049382716,0.0123456790123457,50,50,50,50,11,23,NA,50,NA,NA,NA,NA,50,50,50,38,50,50,NA,NA,50,9,27,50,NA,NA,NA,NA,50,NA,NA,NA,50,NA,NA,NA,NA,35,50,41,25,NA,NA,NA,NA,50,50,50,NA,50,50,28,50,NA,NA,NA,38,NA,50,NA,NA,25,NA,NA,50,34,50,0,NA,NA,NA,NA,50,NA,50,50,NA,NA,NA,NA,NA,50,NA,50,NA,50,NA,NA,50,NA,34,50,50,NA,NA,50,50,50,NA,50,NA,16,NA,NA,50,50,50,NA,NA,50,50,50,50,NA,NA,NA,NA,28,50,50,NA,50,NA,NA,NA,50,50,50,NA,NA,NA,NA,50,50,50,8,NA,18,50,NA,NA,NA,50,50,50,NA,NA,50,NA,NA,50,NA,NA,NA,16,NA,50,50,46,NA,NA,NA
